latitude,longitude,indexmatch,rownum,last_name,dist,county,delegate,hb0980,track,nimsp_candidate_id,full_name,id,first_name,middle_name,district,district_padded,sort1,state,votesmart_id,party,email,all_ids/0,all_ids/1,leg_id,active,transparencydata_id,nickname,photo_url,url,country,created_at,level,nimsp_id,phone,offices/0/address,suffixes,all_ids/2,twitter
39.59149004,-79.1173274,1A,46,Beitzel,1A,Garrett & Allegany,"Beitzel, Wendell R.",NAY,c,80704,Wendell R Beitzel,MDL000247,Wendell,R,1A,01A,1,md,66729,Republican,wendell.beitzel@house.state.md.us,MDL000247,MDL000480,MDL000247,TRUE,b89adea064134919ad82b3427a59d5a2,,http://mgaleg.maryland.gov/2015RS/images/beitzel.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=beitzel&stab=01,us,8/27/2010 22:54:00,state,8567,410-841-3435,"309 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3040",,,bietzelw
39.67322086,-78.837856,1B,47,Buckel,1B,Allegany,"Buckel, Jason C.",NAY,c,,Jason C. Buckel,MDL000637,Jason C.,,1B,01B,1,md,,Republican,Jason.Buckel@house.state.md.us,MDL000637,,MDL000637,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/buckel01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=buckel01&stab=01,,1/14/2015 21:51:00,,,410-841-3404,"309 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,
39.6752752,-78.29525214,1C,48,McKay,1C,Allegany & Washington,"McKay, Mike",NAY,c,,Mike McKay,MDL000628,Mike,,1C,01C,1,md,,Republican,Mike.McKay@house.state.md.us,MDL000628,,MDL000628,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/mckay01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mckay01&stab=01,,1/14/2015 21:51:00,,,410-841-3321,"322 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,lavaledryclean
39.64646669,-77.60564061,2A,70,Wivell,2A,Washington,"Wivell, William J.",NAY,f,,William J. Wivell,MDL000719,William J.,,2A,02A,2,md,,Republican,william.wivell@house.state.md.us,MDL000719,,MDL000719,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/wivell01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=wivell01&stab=01,,3/18/2015 1:13:00,,,410-841-3447,"322 House Office Building
 6 Bladen St.
 Annapolis, MD 21401",,,
39.47891358,-77.6955461,2A,71,Parrott,2A,Washington,"Parrott, Neil",NAY,f,,Neil Parrott,MDL000648,Neil,,2A,02A,2,md,,Republican,neil.parrott@house.state.md.us,MDL000648,,MDL000648,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/parrott.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=parrott&stab=01,,1/14/2015 21:51:00,,,410-841-3636,"213 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3308",,,neilparrott
39.64175697,-77.72571553,2B,72,Wilson,2B,Washington,"Wilson, Brett",NAY,c,,Brett Wilson,MDL000696,Brett,,2B,02B,2,md,,Republican,brett.wilson@house.state.md.us,MDL000696,,MDL000696,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/wilson01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=wilson01&stab=01,,1/14/2015 21:51:00,,,410-841-3125,"213 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,
39.14856653,-77.26473995,3A,85,Young,3A,Frederick,"Young, Karen Lewis",YEA,f,,Karen Lewis Young,MDL000675,Karen Lewis,,3A,03A,3,md,,Democrat,Karen.Young@house.state.md.us,MDL000675,,MDL000675,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/young02.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=young02&stab=01,,1/14/2015 21:51:00,,,410-841-3436,"217 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,KarenLewisYoung
39.4214225,-77.36897234,3A,86,Krimm,3A,Frederick,"Krimm, Carol L.",YEA,f,,Carol L. Krimm,MDL000672,Carol L.,,3A,03A,3,md,,Democrat,Carol.Krimm@house.state.md.us,MDL000672,,MDL000672,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/krimm01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=krimm01&stab=01,,1/14/2015 21:51:00,,,410-841-3472,"215 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,
39.33313568,-77.49151884,3B,87,Folden,3B,Frederick,"Folden, William",NAY,c,,William Folden,MDL000699,William,,3B,03B,3,md,,Republican,William.Folden@house.state.md.us,MDL000699,,MDL000699,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/folden01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=folden01&stab=01,,1/14/2015 21:51:00,,,410-841-3240,"405 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3481 | 301-858-3481",,,
39.59119981,-77.3858349,4,1,Afzali,4,Frederick & Carroll,"Afzali, Kathy",NAY,c,,Kathy Afzali,MDL000676,Kathy,,4,004,4,md,,Republican,kathy.afzali@house.state.md.us,MDL000676,,MDL000676,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/afzali.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=afzali&stab=01,,1/14/2015 21:51:00,,,410-841-3288,"326 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3184",,,Kathy_Afzali
39.52882362,-77.52524002,4,2,Ciliberti,4,Frederick & Carroll,"Ciliberti, Barrie S.",NAY,c,,Barrie S. Ciliberti,MDL000716,Barrie S.,,4,004,4,md,,Republican,Barrie.Ciliberti@house.state.md.us,MDL000716,,MDL000716,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/ciliberti01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=ciliberti01&stab=01,,2/5/2015 0:45:00,,,410-841-3080,"324 House Office Bldg.
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3028 | 301-858-3028",,,
39.44197653,-77.19696777,4,3,Vogt,4,Frederick & Carroll,"Vogt, David E., III",NAY,c,,"David E. Vogt, III",MDL000687,David E,,4,004,4,md,,Republican,David.Vogt@house.state.md.us,MDL000687,,MDL000687,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/vogt01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=vogt01&stab=01,,1/14/2015 21:51:00,,,410-841-3118,"326 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",III,,DavidVogt_MD
39.65285002,-77.15035376,5,4,Rose,5,Carroll,"Rose, April",NAY,f,,April Rose,MDL000718,April,,5,005,5,md,,Republican,April.Rose@house.state.md.us,MDL000718,,MDL000718,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/rose01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=rose01&stab=01,,3/18/2015 1:13:00,,,410-841-3070,"320 House Office Building
 6 Bladen St.
 Annapolis, MD 21401",,,
39.67078268,-76.93562544,5,5,Krebs,5,Carroll,"Krebs, Susan W.",NAY,f,,Susan W. Krebs,MDL000653,Susan W.,,5,005,5,md,,Republican,susan.krebs@house.state.md.us,MDL000653,,MDL000653,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/krebs.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=krebs&stab=01,,1/14/2015 21:51:00,,,410-841-3200,"324 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3349",,,
39.51499906,-76.9919648,5,6,Shoemaker,5,Carroll,"Shoemaker, Haven",NAY,c,,Haven Shoemaker,MDL000655,Haven,,5,005,5,md,,Republican,Haven.Shoemaker@house.state.md.us,MDL000655,,MDL000655,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/shoemaker01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=shoemaker01&stab=01,,1/14/2015 21:51:00,,,410-841-3359,"320 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,Commshoemaker
39.26727177,-76.41994641,6,7,Long,6,Baltimore,"Long, Robert B.",NAY,f,,Robert B. Long,MDL000658,Robert B.,,6,006,6,md,,Republican,Bob.Long@house.state.md.us,MDL000658,MDL000706,MDL000658,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/long01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=long01&stab=01,,1/14/2015 21:51:00,,,410-841-3458,"325 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,DelegateLong
39.28509942,-76.50748663,6,8,Metzgar,6,Baltimore,"Metzgar, Ric",NAY,f,,Ric Metzgar,MDL000685,Ric,,6,006,6,md,,Republican,Ric.Metzgar@house.state.md.us,MDL000685,,MDL000685,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/metzgar01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=metzgar01&stab=01,,1/14/2015 21:51:00,,,410-841-3332,"307 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,
39.23125778,-76.47607452,6,9,Grammer,6,Baltimore,"Grammer, Robin L., Jr.",NAY,f,,"Robin L. Grammer, Jr.",MDL000681,Robin L,,6,006,6,md,,Republican,Robin.Grammer@house.state.md.us,MDL000681,,MDL000681,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/grammer01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=grammer01&stab=01,,1/14/2015 21:51:00,,,410-841-3298,"307 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",Jr.,,RobinGrammer
39.54773652,-76.49800024,7,10,McDonough,7,Baltimore & Harford,"McDonough, Pat",NAY,f,92452,Patrick L McDonough,MDL000325,Patrick,L,7,007,7,md,342,Republican,pat.mcdonough@house.state.md.us,MDL000325,MDL000554,MDL000325,TRUE,5521301b9ad94481a5d1598e42175a7c,,http://mgaleg.maryland.gov/2015RS/images/mcdonough.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mcdonough&stab=01,us,8/27/2010 22:54:00,state,8,410-841-3334,"310 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3598",,,Pat_McDonough
39.67251374,-76.55382728,7,11,Szeliga,7,Baltimore & Harford,"Szeliga, Kathy",NAY,f,,Kathy J Szeliga,MDL000412,Kathy,J,7,007,7,md,127407,Republican,kathy.szeliga@house.state.md.us,MDL000412,MDL000594,MDL000412,TRUE,7faa8a29cff1462780ea146d5a66b218,,http://mgaleg.maryland.gov/2015RS/images/szeliga.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=szeliga&stab=01,us,1/14/2011 22:24:00,state,,410-841-3698,"212 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3023",,,MarylandKathy
39.46165941,-76.4048104,7,12,Impallaria,7,Baltimore & Harford,"Impallaria, Rick",NAY,f,92374,Richard K Impallaria,MDL000298,Richard,K,7,007,7,md,36332,Republican,rick.impallaria@house.state.md.us,MDL000298,MDL000533,MDL000298,TRUE,62591fd9d4b34ce2b5e6692c1638a04a,,http://mgaleg.maryland.gov/2015RS/images/impallaria.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=impallaria&stab=01,us,8/27/2010 22:54:00,state,5304,410-841-3289,"310 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3598",,,
39.35335256,-76.51313599,8,13,Bromwell,8,Baltimore,"Bromwell, Eric M.",NAY,c,92204,Eric M Bromwell,MDL000255,Eric,M,8,008,8,md,36188,Democrat,eric.bromwell@house.state.md.us,MDL000255,MDL000486,MDL000255,TRUE,357bdf6184b14223974806c57353d7f3,,http://mgaleg.maryland.gov/2015RS/images/bromwell.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=bromwell&stab=01,us,8/27/2010 22:54:00,state,5285,410-841-3766,"415 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3850",,,EricBromwell
39.37130435,-76.46063362,8,14,Miele,8,Baltimore,"Miele, Christian",NAY,f,,"Miele, Christian",MDL000673,Christian,,8,008,8,md,,Republican,Christian.Miele@house.state.md.us,MDL000673,,MDL000673,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/miele01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=miele01&stab=01,,1/14/2015 21:51:00,,,410-841-3365,"316 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,Christian_Miele
39.39934458,-76.48423316,8,15,Cluster,8,Baltimore,"Cluster, John W. E., Jr.",NAY,f,,John W.E. Cluster Jr.,MDL000392,John,W.E.,8,008,8,md,36182,Republican,john.cluster@house.state.md.us,MDL000392,MDL000495,MDL000392,TRUE,4f8de2a5ca9f4614a80d9aca1bb2e6e7,,http://mgaleg.maryland.gov/2015RS/images/cluster.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=cluster&stab=01,us,1/14/2011 22:24:00,state,,410-841-3526,"308 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3098",Jr.,,
39.30764873,-76.95405604,9A,103,Kittleman,9A,Howard & Carroll,"Kittleman, Trent",NAY,c,,Trent Kittleman,MDL000671,Trent,,9A,09A,9,md,,Republican,Trent.Kittleman@house.state.md.us,MDL000671,,MDL000671,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/kittleman02.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=kittleman02&stab=01,,1/14/2015 21:51:00,,,410-841-3556,"202 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,TrentKittleman
39.31811852,-77.10523947,9A,104,Miller,9A,Howard & Carroll,"Miller, Warren E.",NAY,c,92467,Warren E Miller,MDL000328,Warren,E,9A,09A,9,md,36261,Republican,warren.miller@house.state.md.us,MDL000328,MDL000559,MDL000328,TRUE,855ae742116c45b1a4f25bc89b6211ef,,http://mgaleg.maryland.gov/2015RS/images/miller.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=miller&stab=01,us,8/27/2010 22:54:00,state,5294,410-841-3582,"403 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3571 | 301-858-3571",,,delwarmill
39.26415279,-76.8430186,9B,105,Flanagan,9B,Howard,"Flanagan, Robert L.",NAY,c,,Robert L. Flanagan,MDL000631,Robert L.,,9B,09B,9,md,,Republican,Bob.Flanagan@house.state.md.us,MDL000631,,MDL000631,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/flanagan01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=flanagan01&stab=01,,1/14/2015 21:51:00,,,410-841-3077,"430 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3241 | 301-858-3241",,,FlanaganForEC
39.54635221,-76.81506996,10,16,Brooks,10,Baltimore,"Brooks, Benjamin",YEA,c,,Benjamin Brooks,MDL000625,Benjamin,,10,010,10,md,,Democrat,Benjamin.Brooks@house.state.md.us,MDL000625,,MDL000625,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/brooks01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=brooks01&stab=01,,1/14/2015 21:51:00,,,410-841-3352,"304 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,BenBrooksSr
39.36052839,-76.82435566,10,17,Jalisi,10,Baltimore,"Jalisi, Jay",YEA,c,,Jay Jalisi,MDL000638,Jay,,10,010,10,md,,Democrat,Jay.Jalisi@house.state.md.us,MDL000638,,MDL000638,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/jalisi01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=jalisi01&stab=01,,1/14/2015 21:51:00,,,410-841-3358,"304 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3100 | 301-858-3100",,,FriendsofJalisi
39.45425964,-76.83380234,10,18,Jones,10,Baltimore,"Jones, Adrienne A.",YEA,c,92389,Adrienne A Jones,MDL000304,Adrienne,A,10,010,10,md,2029,Democrat,drienne.jones@house.state.md.us,MDL000304,MDL000538,MDL000304,TRUE,c6b2fd66b98d4364a54a5151a02b7ece,,http://mgaleg.maryland.gov/2015RS/images/jones.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=jones&stab=01,us,8/27/2010 22:54:00,state,69,410-841-3391,"312 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3157",,,
39.39636821,-76.72003779,11,19,Morhaim,11,Baltimore,"Morhaim, Dan K.",YEA,f,92476,Dan K Morhaim,MDL000332,Dan,K,11,011,11,md,6197,Democrat,dan.morhaim@house.state.md.us,MDL000332,MDL000563,MDL000332,TRUE,1f41ac0f3a1c48749d5b1a4a1870c28b,,http://mgaleg.maryland.gov/2015RS/images/morhaim.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=morhaim&stab=01,us,8/27/2010 22:54:00,state,1485,410-841-3054,"362 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3385",,,DanMorhaim
39.43468444,-76.75822894,11,20,Stein,11,Baltimore,"Stein, Dana",YEA,f,92589,Dana M Stein,MDL000361,Dana,M,11,011,11,md,36190,Democrat,dana.stein@house.state.md.us,MDL000361,MDL000589,MDL000361,TRUE,fa8de4817d8443dd9b0ca4218940813b,,http://mgaleg.maryland.gov/2015RS/images/stein.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=stein&stab=01,us,8/27/2010 22:54:00,state,5286,410-841-3527,"251 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3373",,,
39.43052809,-76.67085301,11,21,Hettleman,11,Baltimore,"Hettleman, Shelly",YEA,f,,Shelly Hettleman,MDL000667,Shelly,,11,011,11,md,,Democrat,Shelly.Hettleman@house.state.md.us,MDL000667,,MDL000667,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/hettleman01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hettleman01&stab=01,,1/14/2015 21:51:00,,,410-841-3833,"311 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,shellyhettleman
39.23953725,-76.73594457,12,22,Lam,12,Baltimore & Howard,"Lam, Clarence K.",YEA,f,,Clarence K. Lam,MDL000643,Clarence K.,,12,012,12,md,,Democrat,Clarence.Lam@house.state.md.us,MDL000643,,MDL000643,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/lam01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lam01&stab=01,,1/14/2015 21:51:00,,,410-841-3205,"214 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,ClarenceLamMD
39.24150229,-76.67987998,12,23,Ebersole,12,Baltimore & Howard,"Ebersole, Eric",YEA,f,,Eric Ebersole,MDL000691,Eric,,12,012,12,md,,Democrat,Eric.Ebersole@house.state.md.us,MDL000691,,MDL000691,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/ebersole01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=ebersole01&stab=01,,1/14/2015 21:51:00,,,410-841-3328,"305 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,ericebersole
39.21698284,-76.79875983,12,24,Hill,12,Baltimore & Howard,"Hill, Terri L.",YEA,f,,Terri L. Hill,MDL000647,Terri L.,,12,012,12,md,,Democrat,Terri.Hill@house.state.md.us,MDL000647,,MDL000647,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/hill02.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hill02&stab=01,,1/14/2015 21:51:00,,,410-841-3378,"215 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,FriendsofTerri
