latitude,longitude,indexmatch,rownum,last_name,dist,county,delegate,hb0980,track,nimsp_candidate_id,full_name,id,first_name,middle_name,district,district_padded,sort1,state,votesmart_id,party,email,all_ids/0,all_ids/1,leg_id,active,transparencydata_id,nickname,photo_url,url,country,created_at,level,nimsp_id,phone,offices/0/address,suffixes,all_ids/2,twitter
39.15053668,-76.84254829,13,25,Turner,13,Howard,"Turner, Frank S.",YEA,f,92608,Frank S. Turner,MDL000368,Frank,S,13,013,13,md,6233,Democrat,frank.turner@house.state.md.us,MDL000368,MDL000596,MDL000368,TRUE,da179e1bb0954faba2579fdf2efb718c,,http://mgaleg.maryland.gov/2015RS/images/turner.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=turner&stab=01,us,8/27/2010 22:54:00,state,1499,410-841-3246,"131 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3986 | 301-858-3986",,,
39.1862137,-76.92670223,13,26,Atterbeary,13,Howard,"Atterbeary, Vanessa E.",YEA,f,,Vanessa E. Atterbeary,MDL000620,Vanessa E.,,13,013,13,md,,Democrat,Vanessa.Atterbeary@house.state.md.us,MDL000620,MDL000711,MDL000620,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/atterbeary01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=atterbeary01&stab=01,,1/14/2015 21:51:00,,,410-841-3471,"216 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,VAtterbeary
39.17229103,-76.79397761,13,27,Pendergrass,13,Howard,"Pendergrass, Shane E.",YEA,f,92512,Shane E. Pendergrass,MDL000342,Shane,E,13,013,13,md,6210,Democrat,shane.pendergrass@house.state.md.us,MDL000342,MDL000575,MDL000342,TRUE,2be20b75a3a3474a865ac712c563ec1f,,http://mgaleg.maryland.gov/2015RS/images/pendergrass.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=pendergrass&stab=01,us,8/27/2010 22:54:00,state,1491,410-841-3139,"241 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3409 | 301-858-3409",,,
39.12178042,-76.98684471,14,28,Luedtke,14,Montgomery,"Luedtke, Eric G.",YEA,f,,Eric G. Luedtke,MDL000401,Eric,G,14,014,14,md,125762,Democrat,eric.luedtke@house.state.md.us,MDL000401,MDL000549,MDL000401,TRUE,4bb31eabfd564ed5916da1f1520af842,,http://mgaleg.maryland.gov/2015RS/images/luedtke.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=luedtke&stab=01,us,1/14/2011 22:24:00,state,,410-841-3110,"222 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3053",,,EricLuedtke
39.27340728,-77.19442338,14,29,Kaiser,14,Montgomery,"Kaiser, Anne R.",YEA,f,92393,Anne R. Kaiser,MDL000306,Anne,R,14,014,14,md,36115,Democrat,nne.kaiser@house.state.md.us,MDL000306,MDL000540,MDL000306,TRUE,e7b2a20e89414a90a110fa53f8dfd384,,http://mgaleg.maryland.gov/2015RS/images/kaiser.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=kaiser&stab=01,us,8/27/2010 22:54:00,state,5277,410-841-3036,"350 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3060",,,DelegateKaiser
39.20966882,-77.09082861,14,30,Zucker,14,Montgomery,"Zucker, Craig J.",YEA,c,,Craig Zucker,MDL000417,Craig,,14,014,14,md,36311,Democrat,craig.zucker@house.state.md.us,MDL000417,MDL000610,MDL000417,TRUE,cb3617a948db4de5b43fe0cc5f05457e,,http://mgaleg.maryland.gov/2015RS/images/zucker.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=zucker&stab=01,us,1/14/2011 22:24:00,state,,410-841-3380,"224 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3266",,,DelegateZucker
39.23955885,-77.32976987,15,31,Miller,15,Montgomery,"Miller, Aruna",YEA,f,,Aruna Miller,MDL000404,Aruna,,15,015,15,md,127424,Democrat,runa.miller@house.state.md.us,MDL000404,MDL000558,MDL000404,TRUE,c0a2f5b335c74b71b9958a060eb26929,,http://mgaleg.maryland.gov/2015RS/images/miller a.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=miller%20a&stab=01,us,1/14/2011 22:24:00,state,,410-841-3090,"426 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3126",,,arunamiller
39.09289929,-77.32546509,15,32,Dumais,15,Montgomery,"Dumais, Kathleen M.",YEA,f,92269,Kathleen M. Dumais,MDL000270,Kathleen,M,15,015,15,md,36454,Democrat,kathleen.dumais@house.state.md.us,MDL000270,MDL000503,MDL000270,TRUE,23830b48994541b5b58e6fe2e8dd6802,,http://mgaleg.maryland.gov/2015RS/images/dumais.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=dumais&stab=01,us,8/27/2010 22:54:00,state,5320,410-841-3052,"101 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3219",,,KathleenDumais1
39.16437305,-77.41292448,15,33,Fraser-Hidalgo,15,Montgomery,"Fraser-Hidalgo, David",YEA,f,,David Fraser-Hidalgo,MDL000617,David,,15,015,15,md,,Democrat,david.fraser.hidalgo@house.state.md.us,MDL000617,,MDL000617,TRUE,799191c2b85d4de589c1ac8dc47cba66,,http://mgaleg.maryland.gov/2015RS/images/fraser01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=fraser01&stab=01,,10/24/2013 3:02:00,,,410-841-3186,"226 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3112",,,fraserfor15
39.0207985,-77.12963224,16,34,Kelly,16,Montgomery,"Kelly, Ariana B.",YEA,f,,Ariana B Kelly,MDL000400,Ariana,B,16,016,16,md,127434,Democrat,riana.kelly@house.state.md.us,MDL000400,MDL000541,MDL000400,TRUE,e948bfb670da4e9d952d0e78538baa1a,,http://mgaleg.maryland.gov/2015RS/images/kelly a.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=kelly%20a&stab=01,us,1/14/2011 22:24:00,state,,410-841-3642,"210 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3026",,,DelArianaKelly
38.9833153,-77.12050559,16,35,Korman,16,Montgomery,"Korman, Marc",YEA,f,,Marc Korman,MDL000657,Marc,,16,016,16,md,,Democrat,Marc.Korman@house.state.md.us,MDL000657,,MDL000657,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/korman01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=korman01&stab=01,,1/14/2015 21:51:00,,,410-841-3649,"210 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,mkorman
38.99611409,-77.21112409,16,36,Frick,16,Montgomery,"Frick, C. William",YEA,f,,C. William Frick,MDL000277,C. William,,16,016,16,md,101240,Democrat,bill.frick@house.state.md.us,MDL000277,MDL000510,MDL000277,TRUE,2bae3e7eaa8d42018622026d8d7332d6,,http://mgaleg.maryland.gov/2015RS/images/frick.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=frick&stab=01,us,8/27/2010 22:54:00,state,,410-841-3454,"350 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3457",,,billfrick
39.10385473,-77.17566784,17,37,Gilchrist,17,Montgomery,"Gilchrist, Jim",YEA,f,92309,James W. Gilchrist,MDL000281,James,W,17,017,17,md,36271,Democrat,jim.gilchrist@house.state.md.us,MDL000281,MDL000514,MDL000281,TRUE,a91367456ee64b21b87e7ed05afc3ce4,,http://mgaleg.maryland.gov/2015RS/images/gilchrist.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=gilchrist&stab=01,us,8/27/2010 22:54:00,state,5296,410-841-3744,"219 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3057",,,
39.13619383,-77.21605887,17,38,Platt,17,Montgomery,"Platt, Andrew",YEA,f,,Andrew Platt,MDL000644,Andrew,,17,017,17,md,,Democrat,Andrew.Platt@house.state.md.us,MDL000644,,MDL000644,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/platt01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=platt01&stab=01,,1/14/2015 21:51:00,,,410-841-3037,"220 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,PlattforMD
39.07534385,-77.14308312,17,39,Barve,17,Montgomery,"Barve, Kumar P.",YEA,f,92169,Kumar P. Barve,MDL000244,Kumar,P,17,017,17,md,6104,Democrat,kumar.barve@house.state.md.us,MDL000244,MDL000477,MDL000244,TRUE,c9c64b58dc0848369c43836214c97a8e,,http://mgaleg.maryland.gov/2015RS/images/barve.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=barve&stab=01,us,8/27/2010 22:54:00,state,1436,410-841-3990,"251 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3850",,,KumarBarve
38.99809209,-77.06563334,18,40,Carr,18,Montgomery,"Carr, Alfred C., Jr.",YEA,c,,Alfred C. Carr Jr.,MDL000260,Alfred,C,18,018,18,md,66414,Democrat,fred.carr@house.state.md.us,MDL000260,MDL000491,MDL000260,TRUE,9b633074dd504a4b9fc745e4c580de83,,http://mgaleg.maryland.gov/2015RS/images/carr.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=carr&stab=01,us,8/27/2010 22:54:00,state,,410-841-3638,"222 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3053",Jr.,,alfredcarr
39.02273275,-77.04730283,18,41,Gutierrez,18,Montgomery,"Gutierrez, Ana Sol",YEA,c,92333,Ana Sol Gutierrez,MDL000284,Ana Sol,,18,018,18,md,19375,Democrat,na.gutierrez@house.state.md.us,MDL000284,MDL000518,MDL000284,TRUE,ea0889147aaf425996e6e9d0ada5a7da,,http://mgaleg.maryland.gov/2015RS/images/gutierrez.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=gutierrez&stab=01,us,8/27/2010 22:54:00,state,3496,410-841-3181,"404 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3232",,,asolg
39.03916729,-77.08251296,18,42,Waldstreicher,18,Montgomery,"Waldstreicher, Jeff",YEA,c,92617,Jeffrey D. Waldstreicher,MDL000373,Jeffrey,D,18,018,18,md,68561,Democrat,jeff.waldstreicher@house.state.md.us,MDL000373,MDL000603,MDL000373,TRUE,8a75204891b9483a888fdc9b9fea0c07,,http://mgaleg.maryland.gov/2015RS/images/waldstreicher.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=waldstreicher&stab=01,us,8/27/2010 22:54:00,state,8834,410-841-3130,"414 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3233",,,jwaldstreicher
39.0876531,-77.05903736,19,43,Cullison,19,Montgomery,"Cullison, Bonnie",YEA,c,,Bonnie L. Cullison,MDL000393,Bonnie,L,19,019,19,md,125776,Democrat,bonnie.cullison@house.state.md.us,MDL000393,MDL000499,MDL000393,TRUE,7dabc4da4cc74775aefd1d5f7e517295,,http://mgaleg.maryland.gov/2015RS/images/cullison.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=cullison&stab=01,us,1/14/2011 22:24:00,state,,410-841-3883,"350 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3882",,,Del_Cullison
39.11759043,-77.1062308,19,44,Kramer,19,Montgomery,"Kramer, Benjamin F.",YEA,c,92414,Benjamin F. Kramer,MDL000311,Benjamin,F,19,019,19,md,68569,Democrat,benjamin.kramer@house.state.md.us,MDL000311,MDL000544,MDL000311,TRUE,9514291b52e744bea57b190b0202734e,,http://mgaleg.maryland.gov/2015RS/images/kramer b.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=kramer%20b&stab=01,us,8/27/2010 22:54:00,state,8835,410-841-3485,"226 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3875",,,
39.14990924,-77.13197902,19,45,Morales,19,Montgomery,"Morales, Marice",YEA,c,,Marice Morales,MDL000635,Marice,,19,019,19,md,,Democrat,Marice.Morales@house.state.md.us,MDL000635,,MDL000635,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/morales01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=morales01&stab=01,,1/14/2015 21:51:00,,,410-841-3528,"225 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,Marice_Morales
39.02591517,-76.99392035,20,49,Smith,20,Montgomery,"Smith, William C., Jr.",YEA,f,,"William C. Smith, Jr.",MDL000623,William C,,20,020,20,md,,Democrat,Will.Smith@house.state.md.us,MDL000623,MDL000707,MDL000623,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/smith01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=smith01&stab=01,,1/14/2015 21:51:00,,,410-841-3493,"224 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",Jr.,,Willcsmithjr
38.99548695,-77.01132064,20,50,Moon,20,Montgomery,"Moon, David",YEA,c,,David Moon,MDL000645,David,,20,020,20,md,,Democrat,David.Moon@house.state.md.us,MDL000645,,MDL000645,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/moon01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=moon01&stab=01,,1/14/2015 21:51:00,,,410-841-3474,"220 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,DavidMoon2014
39.05888296,-76.99078518,20,51,Hixson,20,Montgomery,"Hixson, Sheila E.",YEA,f,92359,Sheila E. Hixson,MDL000293,Sheila,E,20,020,20,md,6161,Democrat,sheila.hixson@house.state.md.us,MDL000293,MDL000526,MDL000293,TRUE,0f200593904c43268c7afdf3d6ee5285,,http://mgaleg.maryland.gov/2015RS/images/hixson.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hixson&stab=01,us,8/27/2010 22:54:00,state,1467,410-841-3469,"131 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,delsheilahixson
39.09157315,-76.87420873,21,52,Pena-Melnyk,21,Prince George's & Anne Arundel,"Pena-Melnyk, Joseline A.",YEA,f,92511,Joseline A. Pena-Melnyk,MDL000341,Joseline,A,21,021,21,md,68578,Democrat,joseline.pena.melnyk@house.state.md.us,MDL000341,MDL000574,MDL000341,TRUE,b3a611ddd2e740b88c39045d4d4b43da,,http://mgaleg.maryland.gov/2015RS/images/pena.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=pena&stab=01,us,8/27/2010 22:54:00,state,8839,410-841-3502,"425 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3342 | 301-858-3342",,,penamelnykformd
39.03655129,-76.91949533,21,53,Frush,21,Prince George's & Anne Arundel,"Frush, Barbara",YEA,c,92300,Barbara A. Frush,MDL000278,Barbara,A,21,021,21,md,6145,Democrat,barbara.frush@house.state.md.us,MDL000278,MDL000511,MDL000278,TRUE,80bb660c05734ea99fa8b395e7580153,,http://mgaleg.maryland.gov/2015RS/images/frush.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=frush&stab=01,us,8/27/2010 22:54:00,state,1457,410-841-3114,"364 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3116 | 301-858-3116",,,delegate61hotma
39.06912145,-76.7436907,21,54,Barnes,21,Prince George's & Anne Arundel,"Barnes, Ben",YEA,f,92167,Benjamin S. Barnes,MDL000241,Benjamin,S,21,021,21,md,65935,Democrat,ben.barnes@house.state.md.us,MDL000241,MDL000476,MDL000241,TRUE,a585f9d6f8cc40b79ac25773bc79e12d,,http://mgaleg.maryland.gov/2015RS/images/barnes.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=barnes&stab=01,us,8/27/2010 22:54:00,state,8448,410-841-3046,"151 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3346 | 301-858-3346",,,
39.00382022,-76.84465068,22,55,Washington,22,Prince George's,"Washington, Alonzo T.",YEA,f,,Alonzo T. Washington,MDL000605,Alonzo,T.,22,022,22,md,,Democrat,nzo.washington@house.state.md.us,MDL000605,,MDL000605,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/washington a.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=washington%20a&stab=01,,1/7/2013 18:34:00,,,410-841-3652,"205 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3699",,,DelegateATW
38.96131532,-76.93139899,22,56,Healey,22,Prince George's,"Healey, Anne",YEA,c,92351,Anne Healey,MDL000290,Anne,,22,022,22,md,6158,Democrat,nne.healey@house.state.md.us,MDL000290,MDL000524,MDL000290,TRUE,c6604976d58e459baf7f1edc90287737,,http://mgaleg.maryland.gov/2015RS/images/healey.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=healey&stab=01,us,8/27/2010 22:54:00,state,1464,410-841-3961,"361 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3223",,,
38.98234657,-76.88274097,22,57,Gaines,22,Prince George's,"Gaines, Tawanna P.",YEA,f,92302,Tawanna P. Gaines,MDL000279,Tawanna,P,22,022,22,md,36524,Democrat,wanna.gaines@house.state.md.us,MDL000279,MDL000512,MDL000279,TRUE,97a70e8082b84d729ffeccf97c2b261f,,http://mgaleg.maryland.gov/2015RS/images/gaines.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=gaines&stab=01,us,8/27/2010 22:54:00,state,5331,410-841-3058,"363 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3119",,,
39.02854018,-76.80265997,23A,106,Valentino-Smith,23A,Prince George's,"Valentino-Smith, Geraldine",YEA,c,,Geraldine Valentino-Smith,MDL000413,Geraldine,,23A,23A,23,md,75691,Democrat,geraldine.valentino.smith@house.state.md.us,MDL000413,MDL000599,MDL000413,TRUE,e6e1e111e37c416894306b032fdd1f1f,,http://mgaleg.maryland.gov/2015RS/images/valentino.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=valentino&stab=01,us,1/14/2011 22:24:00,state,,410-841-3101,"427 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3294",,,
38.79988414,-76.7520575,23B,107,Holmes,23B,Prince George's,"Holmes, Marvin E., Jr.",YEA,c,80716,Marvin E. Holmes Jr.,MDL000294,Marvin,E,23B,23B,23,md,19380,Democrat,rvin.holmes@house.state.md.us,MDL000294,MDL000528,MDL000294,TRUE,435d7e17a3ca49e1974833fedfa2c8a3,,http://www.msa.md.gov/msa/mdmanual/06hse/images/1198-1-216c.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=holmes&stab=01,us,8/27/2010 22:54:00,state,3498,410-841-3310,"313 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",Jr.,,MarvinEHolmesJr
38.91652518,-76.72825743,23B,108,Vallario,23B,Prince George's,"Vallario, Joseph F., Jr.",YEA,c,,"Joseph F. Vallario, Jr.",MDL000659,Joseph F,,23B,23B,23,md,,Democrat,joseph.vallario@house.state.md.us,MDL000659,,MDL000659,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/vallario.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=vallario&stab=01,,1/14/2015 21:51:00,,,410-841-3488,"101 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3495",Jr.,,
