latitude,longitude,indexmatch,rownum,last_name,dist,county,delegate,hb0980,track,nimsp_candidate_id,full_name,id,first_name,middle_name,district,district_padded,sort1,state,votesmart_id,party,email,all_ids/0,all_ids/1,leg_id,active,transparencydata_id,nickname,photo_url,url,country,created_at,level,nimsp_id,phone,offices/0/address,suffixes,all_ids/2,twitter
38.96366669,-76.79509866,24,58,Howard,24,Prince George's,"Howard, Carolyn J. B.",YEA,f,92369,Carolyn J.B. Howard,MDL000295,Carolyn,J.B.,24,024,24,md,6163,Democrat,carolyn.howard@house.state.md.us,MDL000295,MDL000530,MDL000295,TRUE,e8b34c0d3a7b4c769bb2a28808becc68,,http://mgaleg.maryland.gov/2015RS/images/howard.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=howard&stab=01,us,8/27/2010 22:54:00,state,1468,410-841-3919,"301 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,carolynjbhoward
38.87677036,-76.90959336,24,59,Vaughn,24,Prince George's,"Vaughn, Michael L.",YEA,f,92615,Michael L Vaughn,MDL000372,Michael,L,24,024,24,md,36240,Democrat,michael.vaughn@house.state.md.us,MDL000372,MDL000601,MDL000372,TRUE,be975ee5c58047a58dc6c518a299fcb5,,http://mgaleg.maryland.gov/2015RS/images/vaughn.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=vaughn&stab=01,us,8/27/2010 22:54:00,state,5290,410-841-3691,"423 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3055",,,
38.91579978,-76.83628181,24,60,Barron,24,Prince George's,"Barron, Erek L.",YEA,f,,"Barron, Erek L.",MDL000668,Erek L.,,24,024,24,md,,Democrat,Erek.Barron@house.state.md.us,MDL000668,MDL000705,MDL000668,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/barron01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=barron01&stab=01,,1/14/2015 21:51:00,,,410-841-3692,"207 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,erekbarron
38.85613652,-76.79546288,25,61,Davis,25,Prince George's,"Davis, Dereck E.",YEA,f,92255,Dereck E Davis,MDL000267,Dereck,E,25,025,25,md,6128,Democrat,dereck.davis@house.state.md.us,MDL000267,MDL000500,MDL000267,TRUE,1040b38f972d4c2093136f1b019e806a,,http://mgaleg.maryland.gov/2015RS/images/davis d.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=davis%20d&stab=01,us,8/27/2010 22:54:00,state,1449,410-841-3519,"231 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3558",,,
38.86382442,-76.85866026,25,62,Angel,25,Prince George's,"Angel, Angela",YEA,f,,"Angel, Angela",MDL000663,Angela,,25,025,25,md,,Democrat,Angela.Angel@house.state.md.us,MDL000663,,MDL000663,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/angel01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=angel01&stab=01,,1/14/2015 21:51:00,,,410-841-3707,"216 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,Angel4Dist25
38.79919438,-76.88094202,25,63,Barnes,25,Prince George's,"Barnes, Darryl",YEA,f,,"Barnes, Darryl",MDL000664,Darryl,,25,025,25,md,,Democrat,Darryl.Barnes@house.state.md.us,MDL000664,,MDL000664,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/barnes02.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=barnes02&stab=01,,1/14/2015 21:51:00,,,410-841-3557,"206 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,
38.66714107,-77.04500733,26,64,Walker,26,Prince George's,"Walker, Jay",YEA,f,92618,Jay Walker,MDL000374,Jay,,26,026,26,md,68581,Democrat,jay.walker@house.state.md.us,MDL000374,MDL000604,MDL000374,TRUE,9488335e0c6b431ba7e255e4258159a4,,http://mgaleg.maryland.gov/2015RS/images/walker.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=walker&stab=01,us,8/27/2010 22:54:00,state,8840,410-841-3581,"207 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3078",,,
38.79738511,-76.98761257,26,65,Valderrama,26,Prince George's,"Valderrama, Kriselda",YEA,c,92611,Kriselda Valderrama,MDL000370,Kriselda,,26,026,26,md,67683,Democrat,kris.valderrama@house.state.md.us,MDL000370,MDL000598,MDL000370,TRUE,ec943537c14a4242b55adda77f16ae6d,,http://mgaleg.maryland.gov/2015RS/images/valderrama.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=valderrama&stab=01,us,8/27/2010 22:54:00,state,8723,410-841-3210,"205 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3525",,,
38.73374372,-76.98287373,26,66,Knotts,26,Prince George's,"Knotts, Tony",YEA,f,,Tony Knotts,MDL000619,Tony,,26,026,26,md,,Democrat,Tony.Knotts@house.state.md.us,MDL000619,,MDL000619,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/knotts01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=knotts01&stab=01,,1/14/2015 21:51:00,,,410-841-3212,"204 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,VoteKnotts
38.65820074,-76.83122938,27A,109,Proctor,27A,Charles & Prince George's,"Proctor, James E., Jr.",absent,c,92525,James E. Proctor Jr.,MDL000343,James,E,27A,27A,27,md,6217,Democrat,james.proctor@house.state.md.us,MDL000343,MDL000576,MDL000343,TRUE,808130be1b3b441dbbb1ff919b779489,,http://mgaleg.maryland.gov/2015RS/images/proctor.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=proctor&stab=01,us,8/27/2010 22:54:00,state,1493,410-841-3083,"121 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3459",Jr.,,
38.64489469,-76.6237898,27B,110,Jackson,27B,Calvert & Prince George's,"Jackson, Michael A.",Not voting,c,,Michael A. Jackson,MDL000621,Michael A.,,27B,27B,27,md,,Democrat,Michael.Jackson@house.state.md.us,MDL000621,,MDL000621,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/jackson01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=jackson01&stab=01,,1/14/2015 21:51:00,,,410-841-3103,"204 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,Michaelfor27B
38.51543893,-76.56704652,27C,111,Fisher,27C,Calvert,"Fisher, Mark N.",NAY,c,,Mark N. Fisher,MDL000654,Mark N.,,27C,27C,27,md,,Republican,rk.fisher@house.state.md.us,MDL000654,,MDL000654,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/fisher.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=fisher&stab=01,,1/14/2015 21:51:00,,,410-841-3231,"202 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3335",,,fisher4maryland
38.56519215,-77.0650934,28,67,Wilson,28,Charles,"Wilson, C. T.",Not voting,f,,C. T. Wilson,MDL000416,C. T.,,28,028,28,md,125914,Democrat,ct.wilson@house.state.md.us,MDL000416,MDL000608,MDL000416,TRUE,d629b73895494bd4920f918d3f36202f,,http://mgaleg.maryland.gov/2015RS/images/wilson.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=wilson&stab=01,us,1/14/2011 22:24:00,state,,410-841-3325,"422 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3367 | 301-858-3367",,,votectwilson
38.50307863,-76.89771164,28,68,Jameson,28,Charles,"Jameson, Sally",YEA,f,92384,Sally Y. Jameson,MDL000301,Sally,Y,28,028,28,md,36479,Democrat,sally.jameson@house.state.md.us,MDL000301,MDL000537,MDL000301,TRUE,0f9d8a1e7cff45c192bb4522d09088cf,,http://mgaleg.maryland.gov/2015RS/images/jameson.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=jameson&stab=01,us,8/27/2010 22:54:00,state,5325,410-841-3337,"231 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3277",,,SallyYJameson
38.46902384,-77.19749926,28,69,Patterson,28,Charles,"Patterson, Edith J.",YEA,f,,Edith J. Patterson,MDL000689,Edith J.,,28,028,28,md,,Democrat,Edith.Patterson@house.state.md.us,MDL000689,,MDL000689,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/patterson02.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=patterson02&stab=01,,1/14/2015 21:51:00,,,410-841-3247,"221 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,EdithPatterson
38.38635781,-76.71393252,29A,112,Morgan,29A,St. Mary's,"Morgan, Matthew",NAY,c,,"Morgan, Matthew",MDL000674,Matthew,,29A,29A,29,md,,Republican,Matt.Morgan@house.state.md.us,MDL000674,,MDL000674,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/morgan02.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=morgan02&stab=01,,1/14/2015 21:51:00,,,410-841-3170,"317 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,MattMorgan29A
38.23512613,-76.44202485,29B,113,Rey,29B,St. Mary's,"Rey, Deborah C.",NAY,c,,Deborah C. Rey,MDL000693,Deborah C.,,29B,29B,29,md,,Republican,Deborah.Rey@house.state.md.us,MDL000693,,MDL000693,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/rey01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=rey01&stab=01,,1/14/2015 21:51:00,,,410-841-3227,"319 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,
38.28571062,-76.58049415,29C,114,O'Donnell,29C,Calvert & St. Mary's,"O'Donnell, Anthony J.",NAY,c,92498,Anthony J. O'Donnell,MDL000339,Anthony,J,29C,29C,29,md,6204,Republican,nthony.odonnell@house.state.md.us,MDL000339,MDL000570,MDL000339,TRUE,2f469220066d4839b4854dc351a7893a,,http://mgaleg.maryland.gov/2015RS/images/odonnell.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=odonnell&stab=01,us,8/27/2010 22:54:00,state,1488,410-841-3314,"201 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3534 | 301-858-3534",,,
38.95629545,-76.50339461,30A,115,McMillan,30A,Anne Arundel,"McMillan, Herb",NAY,f,,Herb McMillan,MDL000642,Herb,,30A,30A,30,md,,Republican,herb.mcmillan@house.state.md.us,MDL000642,,MDL000642,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/mcmillan.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mcmillan&stab=01,,1/14/2015 21:51:00,,,410-841-3211,"164 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841--3386",,,herbmcmillan
38.98311433,-76.54446169,30A,116,Busch,30A,Anne Arundel,"Busch, Michael E.",,f,,Michael E. Busch,MDL000636,Michael E.,,30A,30A,30,md,,Democrat,chael.busch@house.state.md.us,MDL000636,,MDL000636,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/busch.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=busch&stab=01,,1/14/2015 21:51:00,,,410-841-3800,"H-101 State House
 State Circle
 Annapolis, MD 21401
 Fax: 410-841-3880 | 301-858-3880",,,SpeakerBusch
38.83105071,-76.59420951,30B,117,Howard,30B,Anne Arundel,"Howard, Seth A.",NAY,c,,Seth A. Howard,MDL000630,Seth A.,,30B,30B,30,md,,Republican,Seth.Howard@house.state.md.us,MDL000630,MDL000713,MDL000630,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/howard01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=howard01&stab=01,,1/14/2015 21:51:00,,,410-841-3439,"159 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,sethfordelegate
39.20699191,-76.60972645,31A,118,Carey,31A,Anne Arundel,"Carey, Ned",NAY,c,,Ned Carey,MDL000665,Ned,,31A,31A,31,md,,Democrat,Ned.Carey@house.state.md.us,MDL000665,,MDL000665,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/carey01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=carey01&stab=01,,1/14/2015 21:51:00,,,410-841-3047,"161 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,
39.162452,-76.56411833,31B,119,Simonaire,31B,Anne Arundel,"Simonaire, Meagan C.",NAY,f,,Meagan C. Simonaire,MDL000690,Meagan C.,,31B,31B,31,md,,Republican,Meagan.Simonaire@house.state.md.us,MDL000690,,MDL000690,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/simonaire01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=simonaire01&stab=01,,1/14/2015 21:51:00,,,410-841-3206,"156 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,
39.12212993,-76.52311686,31B,120,Kipke,31B,Anne Arundel,"Kipke, Nicholaus R.",NAY,f,,Nicholaus R. Kipke,MDL000626,Nicholaus R.,,31B,31B,31,md,,Republican,nicholaus.kipke@house.state.md.us,MDL000626,,MDL000626,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/kipke.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=kipke&stab=01,,1/14/2015 21:51:00,,,410-841-3421,"212 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3553 | 301-858-3553",,,Kipke
39.12497768,-76.74540509,32,73,Beidle,32,Anne Arundel,"Beidle, Pamela",NAY,c,92174,Pamela G. Beidle,MDL000246,Pamela,G,32,032,32,md,65432,Democrat,pamela.beidle@house.state.md.us,MDL000246,MDL000479,MDL000246,TRUE,e47c56560ff3443396073c89631cce45,,http://mgaleg.maryland.gov/2015RS/images/beidle.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=beidle&stab=01,us,8/27/2010 22:54:00,state,8371,410-841-3370,"165 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3347 | 301-858-3347",,,beidlep1
39.15986546,-76.700588,32,74,Chang,32,Anne Arundel,"Chang, Mark S.",NAY,c,,Mark S. Chang,MDL000634,Mark S.,,32,032,32,md,,Democrat,Mark.Chang@house.state.md.us,MDL000634,,MDL000634,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/chang01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=chang01&stab=01,,1/14/2015 21:51:00,,,410-841-3511,"160 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,marksoochang
39.18649997,-76.67281996,32,75,Sophocleus,32,Anne Arundel,"Sophocleus, Theodore",NAY,c,92581,Theodore J. Sophocleus,MDL000359,Theodore,J,32,032,32,md,19136,Democrat,ted.sophocleus@house.state.md.us,MDL000359,MDL000588,MDL000359,TRUE,67ab78a6186e4c6190cda38ca6ebe375,,http://mgaleg.maryland.gov/2015RS/images/sophocleus.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=sophocleus&stab=01,us,8/27/2010 22:54:00,state,3479,410-841-3372,"162 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3437 | 301-858-3437",,,
39.01902953,-76.69267777,33,76,Saab,33,Anne Arundel,"Saab, Sid",NAY,f,,Sid Saab,MDL000700,Sid,,33,033,33,md,,Republican,Sid.Saab@house.state.md.us,MDL000700,,MDL000700,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/saab01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=saab01&stab=01,,1/14/2015 21:51:00,,,410-841-3551,"157 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,SidSaab
39.06537565,-76.59216045,33,77,Malone,33,Anne Arundel,"Malone, Michael E.",NAY,f,,Michael E. Malone,MDL000720,Michael E.,,33,033,33,md,,Republican,Michael.Malone@house.state.md.us,MDL000720,,MDL000720,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/malone01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=malone01&stab=01,,3/18/2015 1:13:00,,,410-841-3510,"154 House Office Bldg.
 6 Bladen St.
 Annapolis, MD 21401",,,
38.94209532,-76.64172908,33,78,McConkey,33,Anne Arundel,"McConkey, Tony",NAY,f,,Tony McConkey,MDL000677,Tony,,33,033,33,md,,Republican,ny.mcconkey@house.state.md.us,MDL000677,,MDL000677,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/mcconkey.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mcconkey&stab=01,,1/14/2015 21:51:00,,,410-841-3406,"163 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3209 | 301-858-3209",,,McConkey
39.40831998,-76.25453253,34A,121,Glass,34A,Harford,"Glass, Glen",NAY,c,,Glen Glass,MDL000395,Glen,,34A,34A,34,md,36503,Republican,glen.glass@house.state.md.us,MDL000395,MDL000515,MDL000395,TRUE,b665818c63064b6a92c064f814ebe6ba,,http://www.msa.md.gov/msa/mdmanual/06hse/images/1198-1-4901b.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=glass&stab=01,us,1/14/2011 22:24:00,state,,410-841-3280,"325 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3754",,,
39.50298579,-76.15069961,34A,122,Lisanti,34A,Harford,"Lisanti, Mary Ann",NAY,c,,Mary Ann Lisanti,MDL000703,Mary Ann,,34A,34A,34,md,,Democrat,MaryAnn.Lisanti@house.state.md.us,MDL000703,,MDL000703,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/lisanti01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lisanti01&stab=01,,1/14/2015 21:51:00,,,410-841-3331,"217 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,maryannlisanti
39.50529697,-76.31516205,34B,123,McComas,34B,Harford,"McComas, Susan K.",NAY,c,,Susan K. McComas,MDL000641,Susan K.,,34B,34B,34,md,,Republican,susan.mccomas@house.state.md.us,MDL000641,,MDL000641,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/mccomas.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mccomas&stab=01,,1/14/2015 21:51:00,,,410-841-3272,"319 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3202 | 301-858-3202",,,
39.68964507,-75.85519205,35A,124,Hornberger,35A,Cecil,"Hornberger, Kevin B.",YEA,c,,Kevin Bailey Hornberger,MDL000692,Kevin Bailey,,35A,35A,35,md,,Republican,Kevin.Hornberger@house.state.md.us,MDL000692,,MDL000692,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/hornberger01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hornberger01&stab=01,,1/14/2015 21:51:00,,,410-841-3284,"410 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,
39.61661069,-76.2216995,35B,125,Cassilly,35B,Cecil & Harford,"Cassilly, Andrew",NAY,c,,Andrew Cassilly,MDL000622,Andrew,,35B,35B,35,md,,Republican,Andrew.Cassilly@house.state.md.us,MDL000622,,MDL000622,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/cassilly01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=cassilly01&stab=01,,1/14/2015 21:51:00,,,410-841-3444,"316 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,
39.63792145,-76.36407978,35B,126,Reilly,35B,Cecil & Harford,"Reilly, Teresa E.",NAY,c,,Teresa E. Reilly,MDL000650,Teresa E.,,35B,35B,35,md,,Republican,Teresa.Reilly@house.state.md.us,MDL000650,MDL000714,MDL000650,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/reilly01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=reilly01&stab=01,,1/14/2015 21:51:00,,,410-841-3278,"203 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3190 | 301-858-3190",,,
